1,monster slayer,F,diamond
1,smoke screen,F,diamond
1,smoke screen,F,diamond
1,barbarian,F,diamond
1,surfer dude,F,diamond
1,arcade,F,gold
1,beauty,F,gold
1,blob,F,gold
1,blood,F,gold
1,cursed,F,gold
1,death,F,onyx
1,earth,F,onyx
1,fairy,F,onyx
1,fire,4,onyx
1,knowledge,4,onyx
1,life,F,onyx
1,metal,4,onyx
1,monkey,F,gold
1,moon,F,gold
1,multiples,F,gold
1,mutation,F,gold
1,poison,F,onyx
1,prehistoric,4,onyx
1,radiation,F,onyx
1,rodent,F,gold
1,sci-fi,4,onyx
1,sleep,F,gold
1,space,F,onyx
1,speed,F,gold
1,tree,F,onyx
1,turtle,F,gold
1,villain,F,onyx
1,war,F,gold
1,wings,4,onyx
1,wizard,4,onyx
